Protein.Group	Run_partial_R2	Plate_partial_R2	Group_partial_R2
P56377	0.038891866688647	0.0662146491486903	0.0148566322020049
O15173	0.0322535316196352	0.0846951073925187	0.0229223195016276
P00387;P00387-2;P00387-3	0.0228903708858672	0.0677496621625035	0.031468430686696
Q99943	0.0240966150009146	0.0267033025484284	0.00620689184079796
Q9H4B7	0.019630662106821	0.0625976715584263	0.0276067856851459
P31939	0.0232598182501986	0.0578960121920724	0.0200525426183777
Q9H7M9	0.0362956275613994	0.0564734687753098	0.0109920926585631
P48426	0.0272224621897641	0.0561612131851802	0.0260477572647846
P07203	0.019598986010289	0.051151846357097	0.0445293332376381
P0DOX2	0.00726067822338873	0.0154597746160605	3.38243431481706e-05
Q13094	0.0135011183685015	0.037379221341139	0.0331508587286662
P61009	0.0435614475595786	0.0488774200896319	0.0140040542173968
P05141	0.0252399948531795	0.0783751257583411	0.0249776352894573
P40926	0.0293756079780649	0.0745204906241128	0.023459293646338
O96013	0.00560860513388896	0.0486173163305475	0.00938928884447016
P14324	0.0253029060400352	0.0225771679105891	0.0207427873660634
P51606	0.0285519988152609	0.020411896174181	0.0140841060480582
O75717;O75717-2	0.0612172953712378	0.00343943726569075	3.00788715666609e-05
Q8IV33	0.00759128125034265	0.00610962787250039	0.00218450082217103
P30086	0.0280166908355156	0.0324274383072431	0.0288251592438305
P07360	0.00194781830034277	0.0237939785148089	0.0156615650609332
P0DOX7	0.000817011525225969	0.0571804275494253	0.00425306066827661
P29350;P29350-3	0.00984536105755195	0.040248185124969	0.0341734148490889
O43768;O43768-3	0.0306206655364258	0.0230073374040481	0.0184908186260263
Q9NQ75	0.0289872723270021	0.0495741315409577	0.0178555127170859
P16109	0.0238404488331273	0.0706926717568577	0.0326301479876054
O75396	0.0417903997590845	0.0419421575146283	0.0165767057603423
Q8N490-3	0.0192303985657508	0.0465452520234765	0.0123777142590159
P62330	0.0194772579698006	0.0206812826643467	0.0242200135063799
P01889	0.00857172007853016	0.0357780175950392	0.0300775087677262
O00560	0.0157924107284669	0.137688192706647	0.0168444193229453
O60610	0.0129319024557681	0.040376001251121	0.0284886178292452
P63241	0.0021479396293598	0.0259732809117147	0.0316927259097928
P18859;P18859-2	0.0345731173757653	0.0546541751893416	0.0225260000915766
P02786	0.00533064024460149	0.0790205238166838	0.0425669228281677
Q8NBM8	0.0234369283949907	0.0284044100143878	0.0171012692398119
Q9UNZ2;Q9UNZ2-5	0.026854035836963	0.0451258732002557	0.0219114780069875
P61160	0.0204469712411312	0.0548437659050435	0.0332222067774041
Q9NTK5	0.000610812302103108	0.020970246841032	0.0311267281945494
Q13576	0.021003638842321	0.051204460757919	0.0272756956774695
Q16643;Q16643-3	0.0239665497803258	0.0667170019510408	0.0260978599115326
P50416	0.0347293507418978	0.105831348203023	0.0187899875303393
Q13637	0.0298688106669943	0.0845117650421523	0.0228130757183947
P07384	0.0188633097874525	0.0381735849507815	0.0404044707768977
P02746	0.0248128488924441	0.0405784680074531	0.00798324653061956
P32942	0.0061260938030472	0.0448403342554615	0.00723575383389831
P51809	0.0298396662145154	0.0634039948718689	0.0163383033418286
O95870	0.03188432524545	0.0795837583740783	0.0207235392539326
Q15019-2	0.0258088911635753	0.0571807087088923	0.0301687261635342
P40925;P40925-3	0.0225905315596718	0.0293919278742977	0.0431948231125704
O95715	0.000224196556618721	0.0253277909381752	0.000575875313108264
Q15942	0.0135381890956211	0.0492153622876599	0.0294625876526006
Q9NR12	0.0224010648074397	0.0519879420226346	0.0289701395697567
P46109	0.0226273790856996	0.0615902104013914	0.0318189036401478
P15531;P15531-2	0.0208815251361668	0.0229302945664938	0.0422203861962062
P37235	0.0304574123700538	0.0289881034875469	0.0179024252105961
P06312	0.00595668653830705	0.00363666484647699	0.0018008129322261
P30085;P30085-3	0.0126476718510988	0.0321930013912418	0.00760897627982502
P16615	0.0221637593720727	0.0581995049848005	0.0308563832314325
H3BSY2	0.00235379408954206	0.0227249183982842	0.00184408613665758
P23528	0.0199906526752347	0.0304969866636692	0.0346474976924277
P01833	0.0141506719456774	0.0226672359559634	0.00291183806006448
P62873	0.0186594124693339	0.0511519706908767	0.0276591878808026
Q8TE73	0.00224187734595449	0.0184725198337457	2.08977064480336e-05
P61956;P61956-2	0.00509928548871156	0.0154713660530788	0.0182852907359624
P04843	0.0268902092609603	0.0734781075232138	0.0311875373863994
P36542	0.0263129766448227	0.0585810065820762	0.023594894710702
Q6AHZ1	0.0384712109551172	0.042904453267176	1.19677045335133e-06
Q08554-2	0.0574228634592582	0.00214350174173892	0.00888055484740832
Q6IAA8	0.0543704417896862	0.0486999487003509	0.0121303968552184
P53621	0.0241421030188148	0.0649613374902079	0.0277535005338222
P50552	0.0132977256131686	0.0608179452088882	0.030265459978853
Q9NTJ5	0.0253340385064607	0.0725726550388621	0.0281897909956178
P15170-2;P15170-3	0.0183265433457772	0.0490917033079278	0.0331604432227092
O60831	0.0349059291768821	0.0377271543117038	0.00902174771648989
O75964	0.0305059739546841	0.0684980321434587	0.010747111966731
O60493	0.0314073670924366	0.0324423498395688	0.0175087506519234
Q9NR34	0.0097622951016507	0.026322290471649	0.00482218134847937
Q9UNF0	0.021322931140449	0.0355828932172647	0.021118772578248
P13073	0.0339510242032825	0.0488853985667111	0.0199751201930596
Q86WI1	0.0579395189888239	0.0814201757429451	0.00949518684619863
O43707	0.0226122667465829	0.0592273209968493	0.036070562008353
P27338	0.022888477960167	0.0141627858079749	0.000522242355088499
Q14694;Q14694-2;Q14694-3	0.00377217289364497	0.0368544046513877	0.00164595984871375
P83105	0.0133917698301414	0.0234879328657691	0.00862871993229449
P14618-2	0.023556330444509	0.0312449520444837	0.0376842248307554
Q9UQ80	0.0290622728514727	0.0457880854719536	0.0338304909872752
P22314;P22314-2	0.0196519809866908	0.038731615845042	0.0355462128076339
P00966	0.00895923574568708	0.0318627067479488	0.0182982511573743
P14923	0.00903932743653261	0.00870563253123598	0.000311058388822189
O75915	0.0242206665643995	0.0776738016294201	0.0300178575773468
O75083	0.0208826988678486	0.0301386183214174	0.0384007588456652
Q5VWC8	0.0483358663612575	0.0738270435010066	0.00148539384749089
P61158	0.0226128421194418	0.0564806776756484	0.031707499109002
P20645	0.0299277573018845	0.087597215230899	0.0165250942603339
Q14314	0.0060530627476558	0.0765157350354297	0.00148102941169601
P67936-2	0.00641520422472392	0.0282103340527622	0.0068318764331444
